bibcode,Location,lat,lng,address,country,state,count
2013ApJ...767...57F,Clay Fellow.,37.122997,-93.173455,"Fellowship Bible Church, 4855 South Farm Road 205, Rogersville, MO 65742, USA",United States,Missouri,1
2013ApJ...767...57F,"Observatories of the Carnegie Institution of Washington, 813 Santa Barbara St., Pasadena, CA 91101, USA",34.155601,-118.134254,"813 Santa Barbara Street, Pasadena, CA 91101, USA",United States,California,2
2013ApJ...767...57F,"Carnegie Observatories, Las Campanas Observatory, La Serena, Chile",-29.906301,-71.250204,"La Serena, Coquimbo Region, Chile",Chile,Coquimbo Region,2
2013ApJ...767...32A,"Department of Physics, and Kavli Institute for Astrophysics and Space Research, Massachusetts Institute of Technology, Cambridge, MA 02139, USA",42.3588667,-71.0938246,"Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",United States,Massachusetts,2
2013ApJ...767...32A,"Embassy of the Republic of Indonesia, Lehrter Str. 16-17, D-10557 Berlin, Germany",52.52998,13.36409,"Lehrter Straße 16, 10557 Berlin, Germany",Germany,Berlin,1
2013ApJ...767...32A,"Department of Astronomy and Astrophysics, University of California, Santa Cruz, Santa Cruz, CA 95064, USA",36.9913856,-122.0608718,"University of California Santa Cruz, 1156 High Street, Santa Cruz, CA 95064, USA",United States,California,1
2013ApJ...767...32A,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767...32A,"Max-Planck-Institut für Astronomie, Königstuhl 17, D-69117 Heidelberg, Germany ",49.3928952,8.7202574,"69117 Heidelberg, Germany",Germany,Baden-Wurttemberg,1
2013ApJ...767...31B,"Osservatorio Astrofisico di Arcetri, Largo Enrico Fermi 5, I-50125 Firenze, Italy",43.7505556,11.2544444,"Biblioteca dell'Osservatorio Astrofisico di Arcetri, Largo Enrico Fermi, 5, 50125 Florence, Italy",Italy,Tuscany,3
2013ApJ...767...31B,"Large Binocular Telescope Observatory, University of Arizona, 933 N. Cherry Ave., Tucson, AZ 85721, USA",32.2331503,-110.9487605,"933 North Cherry Avenue, The University of Arizona, Tucson, AZ 85721, USA",United States,Arizona,1
2013ApJ...767...31B,"School of Physics and Astronomy, University of Minnesota, 116 Church St. SE, Minneapolis, MN 55455, USA",44.975288,-93.234454,"116 Church Street Southeast, University of Minnesota, Mississippi National River and Recreation Area, Minneapolis, MN 55455, USA",United States,Minnesota,1
2013ApJ...767...31B,"College of Optical Sciences, University of Arizona, 1630 E. University Blvd., Tucson, AZ 85721, USA",32.2314654,-110.9472134,"1630 East University Boulevard, The University of Arizona, Tucson, AZ 85719, USA",United States,Arizona,1
2013ApJ...767...31B,"Department of Astronomy, University of Virginia, Charlottesville, VA 22904, USA",38.0356399,-78.5151042,"Department of Astronomy, University of Virginia, 530 McCormick Road, Charlottesville, VA 22904, USA",United States,Virginia,2
2013ApJ...767...31B,"Department of Astronomy and Astrophysics, University of Toronto, 50 St. George Street, Toronto, ON M5S 3H4, Canada",43.6607391,-79.3972921,"Department of Astronomy and Astrophysics, University of Toronto - St. George Campus, 50 Saint George Street, Toronto, ON M5S 3H4, Canada",Canada,Ontario,1
2013ApJ...767...31B,"Harvard-Smithsonian Center for Astrophysics, Harvard University, 60 Garden St., Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013ApJ...767...31B,"Institut für Angewandte Physik, Eidgenössische Technische Hochschule-Zürich, CH-8093, Switzerland",47.3686498,8.5391825,"Zurich, Switzerland",Switzerland,Canton of Zurich,2
2013ApJ...767...31B,"Steward Observatory, University of Arizona, 933 N. Cherry Ave., Tucson, AZ 85721, USA",32.233175,-110.94894,"Steward Observatory Dome, The University of Arizona, 933 North Cherry Avenue, Tucson, AZ 85721, USA",United States,Arizona,8
2013ApJ...767...24S,"Current address: Department of Physics & Astronomy, University of North Carolina, Chapel Hill, NC 27599, USA.",35.905249,-79.0581498,"Chapel Hill, NC 27599, USA",United States,North Carolina,1
2013ApJ...767...24S,"National Radio Astronomy Observatory, Charlottesville, VA 22903, USA",38.0369251,-78.5179117,"Stone Hall, University of Virginia, Charlottesville, VA 22903, USA",United States,Virginia,1
2013ApJ...767...24S,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767...24S,"Department of Physics & Astronomy, University of Kentucky, Lexington, KY 40506, USA",38.02,-84.5,"Lexington, KY 40506, USA",United States,Kentucky,1
2013ApJ...767...24S,"Physics Department, DePaul University, 2219 N. Kenmore Ave., Byrne Hall 211, Chicago, IL 60614, USA",41.9203468,-87.6433139,"Chicago, IL 60614, USA",United States,Illinois,2
2013ApJ...767...20L,"Yukawa Institute for Theoretical Physics, Kyoto University, Oiwake-cho Kitashirakawa, Sakyo-ku, Kyoto 606-8502, Japan",35.03075,135.7858333,"Yukawa Institute for Theoretical Physics, Kitashirakawa Oiwakecho, Sakyo Ward, Kyoto, Kyoto Prefecture 606-8317, Japan",Japan,Kyoto Prefecture,2
2013ApJ...767...20L,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013ApJ...767...20L,"Physics Department, North Carolina State University, Box 8202, Raleigh, NC 27695, USA",35.81,-78.72,"Raleigh, NC 27695, USA",United States,North Carolina,1
2013ApJ...767...15R,"Department of Physics & Astronomy, Western Washington University, Bellingham, WA 98225, USA ",48.7387998,-122.484692,"Western Washington University, 516 High Street, Bellingham, WA 98225, USA",United States,Washington,1
2013ApJ...767...15R,"Smithsonian Astrophysical Observatory, 60 Garden Street, MS 20, Cambridge, MA 02138, USA",42.3803274,-71.1389101,"Cambridge, MA 02138, USA",United States,Massachusetts,3
2013ApJ...767...15R,"Dipartimento di Fisica, Università di Torino, Torino, Italy ",45.0678799,7.6856432,"Università degli Studi di Torino - Dipartimento di Matematica ""giuseppe Peano"", Via Carlo Alberto, 10, 10123 Turin, Italy",Italy,Piedmont,1
2013ApJ...767...10F,"National Astronomical Observatory of Japan, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan ",35.67533,139.5364976,"２丁目-２１ Osawa, Mitaka, Tokyo 181-8588, Japan",Japan,Tokyo,1
2013ApJ...767...10F,"Universitats-Sternwarte Munchen, Ludwig-Maximilians-Universitat, Scheinerstr. 1, D-81679 Munchen, Germany",48.14602,11.60674,"Scheinerstraße 1, 81679 Munich, Germany",Germany,Bavaria,1
2013ApJ...767...10F,"H.L. Dodge Department of Physics and Astronomy, University of Oklahoma, 440 W Brooks St Norman, OK 73019, USA",35.2074515,-97.4348055,"440 East Brooks Street, Norman, OK 73071, USA",United States,Oklahoma,1
2013ApJ...767...10F,"Max Planck Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany",49.3928952,8.7202574,"69117 Heidelberg, Germany",Germany,Baden-Wurttemberg,3
2013ApJ...767...10F,"Department of Astrophysical Sciences, Princeton University, NJ 08544, USA",40.3465603,-74.6516698,"Department of Astrophysical Sciences, Princeton University, 4 Ivy Lane, Princeton, NJ 08544, USA",United States,New Jersey,5
2013ApJ...767...10F,"Astronomical Institute ""Anton Pannekoek,"" University of Amsterdam, Science Park 904, 1098 XH Amsterdam, The Netherlands",52.3544534,4.9553595,"Science Park Amsterdam 904, University of Amsterdam, 1098 Amsterdam, The Netherlands",The Netherlands,North Holland,1
2013ApJ...767...10F,"Department of Cosmosciences, Hokkaido University, Sapporo 060-0810, Japan",43.0721697,141.3418792,"Kita 10 Jonishi, Kita Ward, Sapporo, Hokkaido Prefecture 060-0810, Japan",Japan,Hokkaido Prefecture,1
2013ApJ...767...10F,"ExoPlanets and Stellar Astrophysics Laboratory, Code 667, Goddard Space Flight Center, Greenbelt, MD 20771, USA",38.9911983,-76.8525724,"Goddard Space Flight Center, 8800 Greenbelt Road, Greenbelt, MD 20771, USA",United States,Maryland,1
2013ApJ...767...10F,"National Astronomical Observatory of Japan, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan",35.67533,139.5364976,"２丁目-２１ Osawa, Mitaka, Tokyo 181-8588, Japan",Japan,Tokyo,8
2013ApJ...767...10F,"Astronomy Department, University of Wisconsin-Madison, 475 N. Charter Street, Madison, WI 53706, USA",43.0744562,-89.4049805,"Department of Astronomy, University of Wisconsin-Madison, 475 North Charter Street, Madison, WI 53706, USA",United States,Wisconsin,1
2013ApJ...767...10F,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767...10F,"Department of Astronomy, The University of Tokyo, Hongo 7-3-1, Bunkyo-ku, Tokyo 113-0033, Japan",35.7055238,139.7596611,"Hongo, Bunkyo, Tokyo 113-0033, Japan",Japan,Tokyo,1
2013ApJ...767...10F,"Subaru Telescope, 650 North Aohoku Place, Hilo, HI 96720, USA",19.8255058,-155.4759836,"Subaru Telescope, 650 North Aohoku Place, Hilo, HI 96720, USA",United States,Hawaii,13
2013ApJ...767...10F,"Department of Astronomy, Kyoto University, Kitashirakawa-Oiwake-cho, Sakyo-ku, Kyoto, 606-8502, Japan",35.030518,135.7836835,"Sakyo Ward, Kyoto, Kyoto Prefecture 606-8502, Japan",Japan,Kyoto Prefecture,1
2013ApJ...767...10F,"The Center for the Promotion of Integrated Sciences, The Graduate University for Advanced Studies (Sokendai",35.26112,139.608454,"Graduate University for Advanced Studies, １５６０-３５ Kamiyamaguchi, Hayama, Miura District, Kanagawa Prefecture 240-0115, Japan",Japan,Kanagawa Prefecture,1
2013ApJ...767...10F,"Department of Physics and Astronomy, College of Charleston, 58 Coming St., Charleston, SC 29424, USA",32.7830575,-79.9365839,"Charleston, SC 29424, USA",United States,South Carolina,1
2013ApJ...767...10F,"Department of Astronomy and Astrophysics, University of Toronto, 50 St. George Street M5S 3H4, Toronto Ontario, Canada",43.6607391,-79.3972921,"Department of Astronomy and Astrophysics, University of Toronto - St. George Campus, 50 Saint George Street, Toronto, ON M5S 3H4, Canada",Canada,Ontario,1
2013ApJ...767...10F,"TMT Observatory Corporation, 1111 South Arroyo Parkway, Pasadena, CA 91105, USA",34.1279964,-118.147567,"1111 South Arroyo Parkway, Pasadena, CA 91105, USA",United States,California,1
2013ApJ...767...10F,"Department of Astronomical Science, Graduate University for Advanced Studies (Sokendai",35.26112,139.608454,"Graduate University for Advanced Studies, １５６０-３５ Kamiyamaguchi, Hayama, Miura District, Kanagawa Prefecture 240-0115, Japan",Japan,Kanagawa Prefecture,2
2013ApJ...767...10F,"Institute for Astronomy, University of Hawaii, 640 North A'ohoku Place, Hilo, HI 96720, USA",19.7297222,-155.09,"Hilo, HI, USA",United States,Hawaii,1
2013ApJ...767...10F,"Eureka Scientific, 2452 Delmer, Suite 100, Oakland, CA 96002, USA",40.5229147,-122.3221947,"Redding, CA 96002, USA",United States,California,1
2013ApJ...767...10F,"Laboratoire Lagrange, UMR7293, Université de Nice-Sophia Antipolis, CNRS, Observatoire de la Côte d'Azur, F-06300 Nice, France",43.706449,7.2922646,"06300 Nice, France",France,Provence-Alpes-Côte d'Azur,1
2013ApJ...767...10F,"Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA 91109, USA",34.1561783,-118.1528623,"Pasadena, CA 91109, USA",United States,California,1
2013ApJ...767...10F,"Steward Observatory, The University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA",32.233175,-110.94894,"Steward Observatory Dome, The University of Arizona, 933 North Cherry Avenue, Tucson, AZ 85721, USA",United States,Arizona,2
2013ApJ...767...10F,"Office of the President, Hiroshima University, 1-3-2 Kagamiyama, Higashi-Hiroshima, 739-8511, Japan",34.4030129,132.7148958,"１丁目-３ Kagamiyama, Higashihiroshima, Hiroshima Prefecture 739-8511, Japan",Japan,Hiroshima Prefecture,1
2013ApJ...767...10F,"Institute of Astronomy and Astrophysics, Academia Sinica, P.O. Box 23-141, Taipei 106, Taiwan",25.0261583,121.5427093,"Daan District, Taipei City, Taiwan 106",Taiwan,NULL,1
2013ApJ...767...10F,"Astronomical Institute, Tohoku University, Aoba, Sendai 980-8578, Japan",38.2553603,140.8444279,"Aoba Aramaki, Aoba Ward, Sendai, Miyagi Prefecture 980-8578, Japan",Japan,Miyagi Prefecture,1
2013ApJ...766..126H,"Kwasan and Hida Observatories, Kyoto University, Kyoto, Japan",35.0262444,135.7808218,"Kyoto University, Yoshidahonmachi, Sakyo Ward, Kyoto, Kyoto Prefecture 606-8501, Japan",Japan,Kyoto Prefecture,1
2013ApJ...766..126H,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...766..115K,"Radio and Geoastronomy Division, Harvard Smithsonian Center for Astrophysics, MS-42, Cambridge, MA, 02138, USA",42.3803274,-71.1389101,"Cambridge, MA 02138, USA",United States,Massachusetts,2
2013ApJ...766..115K,"Radio and Geoastronomy Division, Harvard Smithsonian Center for Astrophysics, MS-42, Cambridge, MA, 02138, USA ",42.3803274,-71.1389101,"Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...766..115K,"Department of Astronomy, University of Massachusetts Amherst, Amherst, MA 01003, USA",42.3944041,-72.5270718,"Department of Astronomy, University of Massachusetts Amherst, Amherst, MA 01002, USA",United States,Massachusetts,2
2013ApJ...766..115K,"Army Research Labs, Adelphi, MD 20783, USA",39.0278634,-76.9627463,"US Army Research Laboratory, 2800 Powder Mill Road, Adelphi, MD 20783, USA",United States,Maryland,1
2013ApJ...766..115K,"Currently a Banting Fellow at the Origins Institute, McMaster University, Canada.",43.2612999,-79.9202568,"McMaster University, 1280 Main Street West, Hamilton, ON L8S 4L8, Canada",Canada,Ontario,1
2013ApJ...766..107A,"Max Planck Institute for Astrophysics, Karl-Schwarzschild str. 1, Garching D-85741, Germany",48.2610466,11.6713943,"Max Planck Institute for Astrophysics, Karl-Schwarzschild-Straße 1, 85748 Garching, Germany",Germany,Bavaria,1
2013ApJ...766..107A,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,5
2013ApJ...766..107A,"Departamento de Astronomia - IAG, Universidade de São Paulo, São Paulo - SP, Brazil",-23.5589308,-46.7406577,"University of São Paulo - Cidade Universitária Armando Salles de Oliveira, Av. Prof. Almeida Prado, nº1280 - Butantã, São Paulo, 05508-070, Brazil",Brazil,São Paulo,1
2013ApJ...766..107A,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA ",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...766..101C,"Niels Bohr Institute, Copenhagen University, DK-2100 Copenhagen, Denmark ",55.6966812,12.5713697,"Niels Bohr Institute, University of Copenhagen, Blegdamsvej 17, 2100 Copenhagen, Denmark",Denmark,Capital Region of Denmark,1
2013ApJ...766..101C,"Department and Astronomy, Yale University, New Haven, CT 06520, USA",41.3171752,-72.9218023,"Astronomy Department, Yale University, 260 Whitney Avenue, New Haven, CT 06511, USA",United States,Connecticut,2
2013ApJ...766..101C,"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK",52.4498552,-1.9287282,"School of Physics and Astronomy, University of Birmingham, Birmingham, West Midlands B15 2TT, UK",United Kingdom,England,6
2013ApJ...766..101C,"Center for Exoplanets and Habitable Worlds, The Pennsylvania State University, University Park, PA 16802, USA",40.7982133,-77.8599084,"The Pennsylvania State University, 201 Old Main, University Park, PA 16802, USA",United States,Pennsylvania,1
2013ApJ...766..101C,"Department of Astronomy, University of California, Berkeley, CA 94720, USA",37.8694699,-122.2581552,"Department of Astronomy, University of California Berkeley, Berkeley, CA 94720, USA",United States,California,2
2013ApJ...766..101C,"McDonald Observatory, The University of Texas, Austin, TX 78712, USA",30.2835151,-97.7348805,"Austin, TX 78712, USA",United States,Texas,1
2013ApJ...766..101C,"Department of Physics and Astronomy, Iowa State University, Ames, IA 50011, USA",42.0293102,-93.6473994,"Department of Physics and Astronomy, Iowa State University, Ames, IA 50011, USA",United States,Iowa,1
2013ApJ...766..101C,"NASA Ames Research Center, MS 244-30, Moffett Field, CA 94035, USA",37.4090804,-122.051936,"Moffett Federal Airfield - NUQ, 158 Cody Road, Mountain View, CA 94035, USA",United States,California,3
2013ApJ...766..101C,"Department of Physics, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",42.3597818,-71.0935816,"MIT Department of Physics, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",United States,Massachusetts,2
2013ApJ...766..101C,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...766..101C,"Bay Area Environmental Research Institute, 596 First St West, Sonoma, CA 95476, USA",38.2904011,-122.4591276,"596 1st Street West, Sonoma, CA 95476, USA",United States,California,1
2013ApJ...766..101C,"Astronomical Institute, ""Anton Pannekoek,"" University of Amsterdam, 1098-XH Amsterdam, The Netherlands",52.3564062,4.9507012,"Amsterdam Scientific Instruments, University of Amsterdam, Science Park Amsterdam 105, 1098 XG Amsterdam, The Netherlands",The Netherlands,North Holland,1
2013ApJ...766..101C,"Centre for Star and Planet Formation, Natural History Museum of Denmark, University of Copenhagen, DK-1530 Copenhagen, Denmark",55.6760968,12.5683371,"Copenhagen, Denmark",Denmark,Capital Region of Denmark,1
2013ApJ...766..101C,"Sydney Institute for Astronomy, School of Physics, University of Sydney, Sydney, Australia",-33.8899135,151.1905601,"The University of Sydney, City Road, Darlington NSW 2008, Australia",Australia,New South Wales,2
2013ApJ...766..101C,"White Dwarf Research Corporation, Boulder, CO 80301, USA",40.0406506,-105.2077798,"Boulder, CO 80301, USA",United States,Colorado,1
2013ApJ...766...88B,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,9
2013ApJ...766...88B,"Max-Planck-Institut für Astrophysik, Karl-Schwarzschild-Str. 1, D-85741, Garching, Germany ",48.2610466,11.6713943,"Max Planck Institute for Astrophysics, Karl-Schwarzschild-Straße 1, 85748 Garching, Germany",Germany,Bavaria,1
2013ApJ...766...88B,"Max-Planck-Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany",49.3928952,8.7202574,"69117 Heidelberg, Germany",Germany,Baden-Wurttemberg,1
2013ApJ...766...88B,"Department of Physics and Astronomy, Johns Hopkins University, 3400 N. Charles Street, Baltimore, MD 21218, USA",39.329901,-76.6205184,"Johns Hopkins University, Baltimore, MD 21218, USA",United States,Maryland,1
2013ApJ...766...88B,"HH Wills Physics Laboratory, University of Bristol, Tyndall Avenue, Bristol BS8 1TL, UK",51.4579714,-2.6014743,"University of Bristol, Senate House, Tyndall Avenue, Bristol, City of Bristol BS8 1TH, UK",United Kingdom,NULL,2
2013ApJ...766...88B,"Department of Astronomy, University of Virginia, P.O. Box 400325, Charlottesville, VA 22904-4325, USA",38.0356399,-78.5151042,"Department of Astronomy, University of Virginia, 530 McCormick Road, Charlottesville, VA 22904, USA",United States,Virginia,1
2013ApJ...766...88B,"School of Physics, Astronomy, and Mathematics, University of Hertfordshire, Hatfield AL10 9AB, UK",51.7528075,-0.2421333,"University Of Hertfordshire, College Lane, Hatfield, Hertfordshire AL10 9AB, UK",United Kingdom,NULL,3
2013ApJ...766...88B,"School of Physics and Astronomy, University of Southampton, Southampton SO17 1BJ, UK",50.9352965,-1.3993479,"School of Physics and Astronomy, University of Southampton Highfield Campus, Southampton SO17 1BJ, UK",United Kingdom,England,2
2013ApJ...766...88B,"Departamento de Astronomía y Astrofísica, Pontificia Universidad Católica de Chile, Casilla 306, Santiago 22, Chile",-33.5778376,-70.6947654,"Chile 22, San Bernardo, Santiago Metropolitan Region, Chile",Chile,Santiago Metropolitan Region,1
2013ApJ...766...88B,"Department of Physics and Astronomy, University of British Columbia, Vancouver BC V6T 1Z1, Canada ",49.2648405,-123.252605,"The University of British Columbia, 2329 West Mall, Vancouver, BC V6T 1Z4, Canada",Canada,British Columbia,1
2013ApJ...766...88B,"Max-Planck-Institut für Astrophysik, Karl-Schwarzschild-Str. 1, D-85741, Garching, Germany",48.2610466,11.6713943,"Max Planck Institute for Astrophysics, Karl-Schwarzschild-Straße 1, 85748 Garching, Germany",Germany,Bavaria,1
2013ApJ...766...88B,"Space Research Institute, Russian Academy of Sciences, Profsoyuznaya 84/32, 117997 Moscow, Russia",55.655163,37.533631,"Russian Space Research Institute, ulitsa Profsoyuznaya, 84/32, Moscow, Russia, 117997",Russia,Moscow,1
2013ApJ...766...88B,"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK ",52.4498552,-1.9287282,"School of Physics and Astronomy, University of Birmingham, Birmingham, West Midlands B15 2TT, UK",United Kingdom,England,2
2013ApJ...766...88B,"Department of Astrophysics/IMAPP, Radboud, University Nijmegen, P.O. Box 9010, NL-6500 GL Nijmegen, The Netherlands",51.842867,5.854622,"Nijmegen, The Netherlands",The Netherlands,Gelderland,1
2013ApJ...766...88B,"UC Santa Cruz, University of California Observatories, 1156 High Street, Santa Cruz, CA 95064, USA",36.9776244,-122.0543182,"1156 High Street, University of California Santa Cruz, Santa Cruz, CA 95064, USA",United States,California,1
2013ApJ...766...88B,"Department of Physics, University of Alberta, Edmonton, Alberta T6G 2E1, Canada",53.5267778,-113.5263654,"Edmonton, AB T6G 2E1, Canada",Canada,Alberta,1
2013ApJ...766...81F,"Department of Astrophysical Sciences, Princeton University, Princeton, NJ 08544, USA",40.3465603,-74.6516698,"Department of Astrophysical Sciences, Princeton University, 4 Ivy Lane, Princeton, NJ 08544, USA",United States,New Jersey,1
2013ApJ...766...81F,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,4
2013ApJ...766...81F,"NASA Ames Research Center, Moffett Field, CA 94035, USA",37.4090804,-122.051936,"Moffett Federal Airfield - NUQ, 158 Cody Road, Mountain View, CA 94035, USA",United States,California,4
2013AN....334..390B,"Department of Physics and Astronomy, University of Waterloo, Waterloo, ON N2L 2G1, Canada",43.4555558,-80.5237892,"Waterloo, ON N2L 2G1, Canada",Canada,Ontario,1
2013AN....334..390B,"Perimeter Institute for Theoretical Physics, Waterloo, ON N2L 2Y5, Canada",43.465426,-80.528111,"Perimeter Institute for Theoretical Physics, 31 Caroline Street North, Waterloo, ON N2L 6B9, Canada",Canada,Ontario,1
2013AN....334..390B,"Leiden Observatory, Leiden University, Oort Gebouw, P.O. Box 9513, 2300 RA Leiden, The Netherlands",52.158494,4.496199,"Leiden, The Netherlands",The Netherlands,South Holland,3
2013AN....334..390B,"Harvard-Smithsonian Centre for Astrophysics, 60 Garden St., Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013AN....334..386N,"Perimeter Institute for Theoretical Physics, Waterloo, ON, Canada",43.465426,-80.528111,"Perimeter Institute for Theoretical Physics, 31 Caroline Street North, Waterloo, ON N2L 6B9, Canada",Canada,Ontario,1
2013AN....334..386N,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013AN....334..386N,"Department of Physics and Astronomy, University of Waterloo, Waterloo, ON, Canada",43.4729885,-80.5452743,"University of Waterloo, University Avenue West, Waterloo, ON N2L 3G1, Canada",Canada,Ontario,1
2013AJ....145..115H,"Astronomy Department & Radio Astronomy Laboratory, University of California, Berkeley, CA 94720-3411, USA",37.8717443,-122.2609626,"University of California Berkeley, 101 Sproul Hall, Berkeley, CA 94704, USA",United States,California,2
2013AJ....145..115H,"Astronomy Department & Radio Astronomy Laboratory, University of California, Berkeley, CA 94720-3411, USA ",37.8717443,-122.2609626,"University of California Berkeley, 101 Sproul Hall, Berkeley, CA 94704, USA",United States,California,1
2013AJ....145..115H,"Van Vleck Observatory, Astronomy Department, Wesleyan University, 96 Foss Hill Drive, Middletown, CT 06459, USA",41.5544121,-72.6594774,"Foss Hill Drive, Wesleyan University, Middletown, CT 06457, USA",United States,Connecticut,1
2013AJ....145..115H,"Harvard-Smithsonian Center for Astrophysics, 60 Garden St., Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013AJ....145..113W,"Institute for Astronomy, University of Hawaii at Manoa, 640 North Aohoku Place, Hilo, HI 96720, USA",21.3069823,-157.811671,"Institute For Astronomy, University of Hawaii at Manoa, 2680 Woodlawn Drive, Honolulu, HI 96822, USA",United States,Hawaii,1
2013AJ....145..113W,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013AJ....145...96P,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,4
2013AJ....145...96P,"Southwest Research Institute, 6220 Culebra Road, San Antonio, TX 78238, USA",29.452191,-98.610191,"Southwest Research Institute, 6220 Culebra Road, San Antonio, TX 78238, USA",United States,Texas,4
2013AJ....145...96P,"Lowell Observatory, 1400 W Mars Hill Road, Flagstaff, AZ 86001, USA",35.2030426,-111.6645534,"Lowell Observatory, 1400 West Mars Hill Road, Flagstaff, AZ 86001, USA",United States,Arizona,1
2013AJ....145...96P,"Department of Astronomy, University of Florida, 1900 Museum Road, Gainesville, FL 32611, USA",29.6462115,-82.3476965,"Reitz Union Game Room, University of Florida, Museum Road G50, Gainesville, FL 32611, USA",United States,Florida,1
2013AJ....145...96P,"Department of Terrestrial Magnetism, Carnegie Institute of Washington, 5251 Broad Branch Road NW, Washington, DC 20015, USA",38.965082,-77.068156,"Broad Branch Rd & MC Kinley St, Washington, DC 20015, USA",United States,District of Columbia,2
2013AJ....145...96P,"Carnegie Observatories, Las Campanas Observatory, Casilla 601, La Serena, Chile",-29.906301,-71.250204,"La Serena, Coquimbo Region, Chile",Chile,Coquimbo Region,1
2013AJ....145...96P,"The Center for Science, Technology, Engineering and Mathematics (STEM) Research, Education, and Outreach, Southern Illinois University, 1220 Lincoln Dr, Carbondale, IL 62901, USA",37.7138335,-89.2116506,"Southern Illinois University, 1220 Lincoln Drive, Carbondale, IL 62901, USA",United States,Illinois,1
